fecha,valor
2014-08-13,8.28
2014-08-14,8.28
2014-08-15,8.29
2014-08-16,8.29
2014-08-17,8.29
2014-08-18,8.29
2014-08-19,8.29
2014-08-20,8.33
2014-08-21,8.4
2014-08-22,8.41
2014-08-23,8.41
2014-08-24,8.41
2014-08-25,8.41
2014-08-26,8.41
2014-08-27,8.41
2014-08-28,8.41
2014-08-29,8.41
2014-08-30,8.41
2014-08-31,8.41
2014-09-01,8.41
2014-09-02,8.41
2014-09-03,8.41
2014-09-04,8.41
2014-09-05,8.41
2014-09-06,8.41
2014-09-07,8.41
2014-09-08,8.41
2014-09-09,8.41
2014-09-10,8.41
2014-09-11,8.41
2014-09-12,8.41
2014-09-13,8.41
2014-09-14,8.41
2014-09-15,8.41
2014-09-16,8.41
2014-09-17,8.42
2014-09-18,8.42
2014-09-19,8.43
2014-09-20,8.43
2014-09-21,8.43
2014-09-22,8.43
2014-09-23,8.43
2014-09-24,8.43
2014-09-25,8.43
2014-09-26,8.45
2014-09-27,8.45
2014-09-28,8.45
2014-09-29,8.48
2014-09-30,8.43
2014-10-01,8.46
2014-10-02,8.45
2014-10-03,8.47
2014-10-04,8.47
2014-10-05,8.47
2014-10-06,8.48
2014-10-07,8.46
2014-10-08,8.47
2014-10-09,8.48
2014-10-10,8.47
2014-10-11,8.47
2014-10-12,8.47
2014-10-13,8.47
2014-10-14,8.48
2014-10-15,8.48
2014-10-16,8.48
2014-10-17,8.48
2014-10-18,8.48
2014-10-19,8.48
2014-10-20,8.49
2014-10-21,8.49
2014-10-22,8.49
2014-10-23,8.49
2014-10-24,8.5
2014-10-25,8.5
2014-10-26,8.5
2014-10-27,8.5
2014-10-28,8.51
2014-10-29,8.51
2014-10-30,8.51
2014-10-31,8.51
2014-11-01,8.51
2014-11-02,8.51
2014-11-03,8.51
2014-11-04,8.51
2014-11-05,8.51
2014-11-06,8.51
2014-11-07,8.51
2014-11-08,8.51
2014-11-09,8.51
2014-11-10,8.51
2014-11-11,8.51
2014-11-12,8.51
2014-11-13,8.51
2014-11-14,8.52
2014-11-15,8.52
2014-11-16,8.52
2014-11-17,8.52
2014-11-18,8.52
2014-11-19,8.52
2014-11-20,8.52
2014-11-21,8.52
2014-11-22,8.52
2014-11-23,8.52
2014-11-24,8.52
2014-11-25,8.53
2014-11-26,8.53
2014-11-27,8.53
2014-11-28,8.53
2014-11-29,8.53
2014-11-30,8.53
2014-12-01,8.54
2014-12-02,8.54
2014-12-03,8.55
2014-12-04,8.55
2014-12-05,8.55
2014-12-06,8.55
2014-12-07,8.55
2014-12-08,8.55
2014-12-09,8.56
2014-12-10,8.56
2014-12-11,8.56
2014-12-12,8.56
2014-12-13,8.56
2014-12-14,8.56
2014-12-15,8.56
2014-12-16,8.56
2014-12-17,8.56
2014-12-18,8.56
2014-12-19,8.56
2014-12-20,8.56
2014-12-21,8.56
2014-12-22,8.56
2014-12-23,8.56
2014-12-24,8.56
2014-12-25,8.56
2014-12-26,8.56
2014-12-27,8.56
2014-12-28,8.56
2014-12-29,8.56
2014-12-30,8.56
2014-12-31,8.56
2015-01-01,8.56
2015-01-02,8.56
2015-01-03,8.56
2015-01-04,8.56
2015-01-05,8.57
2015-01-06,8.58
2015-01-07,8.59
2015-01-08,8.6
2015-01-09,8.6
2015-01-10,8.6
2015-01-11,8.6
2015-01-12,8.6
2015-01-13,8.6
2015-01-14,8.6
2015-01-15,8.6
2015-01-16,8.6
2015-01-17,8.6
2015-01-18,8.6
2015-01-19,8.61
2015-01-20,8.62
2015-01-21,8.62
2015-01-22,8.63
2015-01-23,8.63
2015-01-24,8.63
2015-01-25,8.63
2015-01-26,8.63
2015-01-27,8.63
2015-01-28,8.64
2015-01-29,8.64
2015-01-30,8.65
2015-01-31,8.65
2015-02-01,8.65
2015-02-02,8.66
2015-02-03,8.67
2015-02-04,8.66
2015-02-05,8.67
2015-02-06,8.67
2015-02-07,8.67
2015-02-08,8.67
2015-02-09,8.67
2015-02-10,8.68
2015-02-11,8.68
2015-02-12,8.69
2015-02-13,8.69
2015-02-14,8.69
2015-02-15,8.69
2015-02-16,8.69
2015-02-17,8.69
2015-02-18,8.69
2015-02-19,8.7
2015-02-20,8.71
2015-02-21,8.71
2015-02-22,8.71
2015-02-23,8.71
2015-02-24,8.72
2015-02-25,8.73
2015-02-26,8.73
2015-02-27,8.73
2015-02-28,8.73
2015-03-01,8.73
2015-03-02,8.74
2015-03-03,8.74
2015-03-04,8.75
2015-03-05,8.76
2015-03-06,8.76
2015-03-07,8.76
2015-03-08,8.76
2015-03-09,8.77
2015-03-10,8.77
2015-03-11,8.78
2015-03-12,8.78
2015-03-13,8.79
2015-03-14,8.79
2015-03-15,8.79
2015-03-16,8.79
2015-03-17,8.79
2015-03-18,8.8
2015-03-19,8.8
2015-03-20,8.8
2015-03-21,8.8
2015-03-22,8.8
2015-03-23,8.8
2015-03-24,8.8
2015-03-25,8.81
2015-03-26,8.81
2015-03-27,8.81
2015-03-28,8.81
2015-03-29,8.81
2015-03-30,8.82
2015-03-31,8.83
2015-04-01,8.83
2015-04-02,8.83
2015-04-03,8.83
2015-04-04,8.83
2015-04-05,8.83
2015-04-06,8.84
2015-04-07,8.84
2015-04-08,8.85
2015-04-09,8.85
2015-04-10,8.85
2015-04-11,8.85
2015-04-12,8.85
2015-04-13,8.86
2015-04-14,8.86
2015-04-15,8.87
2015-04-16,8.87
2015-04-17,8.87
2015-04-18,8.87
2015-04-19,8.87
2015-04-20,8.87
2015-04-21,8.88
2015-04-22,8.88
2015-04-23,8.89
2015-04-24,8.89
2015-04-25,8.89
2015-04-26,8.89
2015-04-27,8.9
2015-04-28,8.9
2015-04-29,8.91
2015-04-30,8.91
2015-05-01,8.91
2015-05-02,8.91
2015-05-03,8.91
2015-05-04,8.92
2015-05-05,8.92
2015-05-06,8.93
2015-05-07,8.93
2015-05-08,8.93
2015-05-09,8.93
2015-05-10,8.93
2015-05-11,8.94
2015-05-12,8.94
2015-05-13,8.94
2015-05-14,8.95
2015-05-15,8.95
2015-05-16,8.95
2015-05-17,8.95
2015-05-18,8.96
2015-05-19,8.96
2015-05-20,8.97
2015-05-21,8.97
2015-05-22,8.98
2015-05-23,8.98
2015-05-24,8.98
2015-05-25,8.98
2015-05-26,8.98
2015-05-27,8.99
2015-05-28,8.99
2015-05-29,9.0
2015-05-30,9.0
2015-05-31,9.0
2015-06-01,9.0
2015-06-02,9.01
2015-06-03,9.01
2015-06-04,9.01
2015-06-05,9.02
2015-06-06,9.02
2015-06-07,9.02
2015-06-08,9.02
2015-06-09,9.03
2015-06-10,9.03
