fecha,valor
2023-03-23,205.79
2023-03-27,207.4017
2023-03-28,207.84
2023-03-29,208.2533
2023-03-30,208.5983
2023-03-31,208.9883
2023-04-03,210.33
2023-04-04,210.8
2023-04-05,211.235
2023-04-10,213.3283
2023-04-11,213.7983
2023-04-12,214.25
2023-04-13,214.665
2023-04-14,215.095
2023-04-17,216.3583
2023-04-18,216.8883
2023-04-19,217.47
2023-04-20,218.025
2023-04-21,218.5083
2023-04-24,220.235
2023-04-25,220.8733
2023-04-26,221.5517
2023-04-27,222.02
2023-04-28,222.575
2023-05-02,224.625
2023-05-03,225.0917
2023-05-04,225.6583
2023-05-05,226.1917
2023-05-08,227.575
2023-05-09,228.0583
2023-05-10,228.5083
2023-05-11,228.9917
2023-05-12,229.3333
2023-05-15,230.6417
2023-05-16,231.175
2023-05-17,231.65
2023-05-18,232.2417
2023-05-19,232.7417
2023-05-22,234.4083
2023-05-23,234.9167
2023-05-24,235.6333
2023-05-29,238.2583
2023-05-30,238.7917
2023-05-31,239.325
2023-06-01,240.0667
2023-06-02,240.7417
2023-06-05,242.55
2023-06-06,243.175
2023-06-07,243.8083
2023-06-08,244.3333
2023-06-09,244.9667
2023-06-12,246.7833
2023-06-13,247.2917
2023-06-14,247.8
2023-06-15,248.5833
2023-06-16,249.1583
2023-06-21,252.0083
2023-06-22,252.5083
2023-06-23,252.9917
2023-06-26,254.5417
2023-06-27,255.1667
2023-06-28,255.8417
2023-06-29,256.2417
2023-06-30,256.675
2023-07-03,257.975
2023-07-04,259.15
2023-07-05,259.8
2023-07-06,260.325
2023-07-07,260.9833
2023-07-10,262.65
2023-07-11,263.3167
2023-07-12,263.9333
2023-07-13,264.5167
2023-07-14,265.1417
2023-07-17,266.7917
2023-07-18,267.5833
2023-07-19,268.225
2023-07-20,268.775
2023-07-21,269.4167
2023-07-24,271.1917
2023-07-25,271.6667
2023-07-26,272.4
2023-07-27,273
2023-07-28,273.6333
2023-07-31,275.2833
2023-08-01,276.1417
2023-08-02,277.3417
2023-08-03,278.2833
2023-08-04,279.3167
2023-08-07,283.15
2023-08-08,284.1917
2023-08-09,285.175
2023-08-10,286.1917
2023-08-11,287.2917
2023-08-14,349.975
2023-08-15,350.0083
